Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
1.53954,0.04227258,73.45434,7.3454337,227.71173,99.04346,-2087.3906,2075.35,427.78424,2755.1428,375.39398,2085.5916,416.1762,2757.0242,367.68875,2.4247637,3.4525201,12.964695,-8.488597,-0.10118867,1.1573664,2.6949177,-3.0283797,-0.6698467,0.3103074,0.15654863,-2.5425415,1.5531962,0.02081586,1264.025978205303,296.72278463090083,612.548283375782,244000,1224000,0,331.9112290814519,4.2685996145009995,3.891061581671238,340.07089027762413,39888.42105154693,121
1.4041271,0.023752343,71.60327,7.1603274,273.38,82.87076,-2067.3936,2049.5928,512.4364,2925.5823,-89.98623,2065.46,502.05026,2918.9424,-91.03718,2.4925327,3.3849475,16.209496,-6.9863825,-0.09808298,1.143014,2.7351255,-2.8843856,-0.6713738,0.30778795,0.036258638,-2.443961,1.6089407,0.00746781,1294.21159585049,662.5263684615309,967.9887418784085,246000,1234000,0,332.1107349395752,4.249349005520344,3.8692608028650284,340.22934474796057,40228.65421153605,122
1.7287527,0.037359413,78.70466,7.8704658,235.86453,89.86322,-2154.9285,2145.5015,454.84543,2886.9763,-53.204967,2157.2686,443.88834,2890.7102,-66.40447,2.3954666,3.5315933,17.99833,-9.448023,-0.036031518,1.1560978,3.410521,-3.6920912,-0.6662257,0.31841388,0.040544093,-2.4073086,1.5311515,0.007239919,1287.381932072744,-52.10122154779134,427.9140648478108,248000,1244000,0,332.01096599549055,4.253931924700737,3.8790723010897636,340.14397022128105,40568.79475714266,123
1.5132093,0.031320434,66.21463,6.6214633,274.29092,128.73706,-2075.5835,2064.2263,453.29584,2760.703,25.96049,2078.332,441.45184,2746.0977,-50.209747,2.2885451,3.4732537,12.775707,-6.7434754,-0.07007969,1.140842,2.7315395,-2.9788556,-0.67126733,0.31666723,0.02664115,-2.2566795,1.7309482,0.017793953,1248.319151545393,1221.6989912349889,972.1018703917712,250000,1254000,0,332.1504118144512,4.253019489347935,3.8835452124476433,340.2869765162468,40909.06003448367,124
1.2235543,0.05087195,81.89164,8.189164,357.06714,99.7103,-2167.7925,2154.67,484.68362,2937.403,-2.2729623,2164.1638,468.56516,2921.6968,-30.558739,2.4046826,3.477524,21.242146,-8.096948,-0.073505335,1.1550914,3.0730329,-4.951079,-0.65299433,0.3152919,0.057872236,-2.4960814,1.5897841,0.0068779453,1286.6897045652101,919.7655534707172,631.4150589554317,252000,1264000,0,332.3270448371768,4.233200624585152,3.8730070888996124,340.43325255066156,41249.51678120345,125
1.340919,0.027924921,64.65634,6.4656343,214.7185,103.58661,-2099.4502,2086.0457,517.24384,2884.82,-9.067807,2095.8496,506.12335,2877.5635,-21.808537,2.3277335,3.274733,11.898104,-8.4096,-0.051833447,1.1359748,3.2715623,-2.945273,-0.67140007,0.3091954,0.11693017,-2.3286722,1.6706467,0.029275883,1256.4043809660402,910.5848452098467,430.98891625633007,254000,1274000,0,332.45584286749363,4.254888623952866,3.8727072030305862,340.5834386944771,41590.10405894369,126
0.9750072,0.04475852,72.87615,7.2876153,237.07745,109.27244,-2138.9736,2126.3303,464.7209,2834.077,-23.338032,2141.171,449.761,2846.315,-3.0825932,2.2809744,3.6129491,25.165165,-8.457505,-0.13195768,1.1522152,6.802843,-5.2127795,-0.6716965,0.31370643,0.010512367,-2.3635128,1.6519089,0.012336317,1307.481781889377,1346.4326807651705,740.0155889277215,256000,1284000,0,332.37810172885656,4.260715700685978,3.920934848487377,340.5597522780299,41930.6485594064,127
3.0735354,0.14114492,146.15256,14.615256,11138.195,2677.5837,-2648.0962,2692.3984,605.80414,4088.3699,-111.36455,2689.5933,612.47437,4070.3816,-57.43747,3.5325665,3.7351599,19.14262,-8.036068,-0.08547982,1.2989341,3.5820894,-5.0816555,-0.67077965,0.33691853,0.63203144,-2.5392575,2.4063494,0.018461168,124.33203159904707,1086.9427119793736,1090.697241157493,258000,1294000,0,332.81640800088644,4.245751179754734,3.9395458474755287,341.0017050281167,42271.614238105714,128
2.2676072,0.026110392,97.203445,9.720345,2550.7246,885.18134,-2259.7769,2274.4473,390.54108,2907.7683,-77.26006,2272.4812,385.7164,2884.198,-36.73133,2.8749547,3.674476,13.043886,-8.626408,-0.12008101,1.2253294,3.3177204,-3.6929128,-0.6426489,0.2873866,0.1723991,-2.2720442,2.1966183,0.014881907,1335.278141876375,1289.2146633646653,969.0514370187457,260000,1304000,0,332.3465490192175,4.210454165935516,3.903520703315735,340.46052388846874,42612.071529336274,129
1.277065,0.05485776,65.42689,6.542689,323.21118,194.36507,-2250.8347,2238.628,373.2347,2787.641,-45.718567,2256.7253,366.66833,2800.1328,-53.10701,2.6675472,3.5305867,13.806843,-8.888853,-0.050543424,1.2058194,3.6426325,-2.7055926,-0.6365524,0.28838328,0.018381119,-2.1767833,2.2764487,0.022372812,1275.210457732799,1223.3739168790344,1282.1115885041802,262000,1314000,0,332.44825284928083,4.208007626235485,3.885325960814953,340.5415864363313,42952.61349372566,130
1.6211561,0.036624826,75.26183,7.5261836,297.99518,169.21603,-2186.9631,2178.6216,475.06503,3027.7964,375.78656,2186.3413,463.6533,3010.089,387.60425,2.164783,3.3768659,12.94661,-9.927073,-0.08413178,1.124002,3.1436646,-3.0361505,-0.673002,0.31638482,0.11289993,-2.258335,2.348333,0.012073467,1331.0736280144133,1323.9680001492713,645.2463100041266,264000,1324000,0,332.3129104822874,4.209182150661945,3.860430546104908,340.38252317905426,43293.032684750855,131
1.779002,0.025472712,100.28168,10.028168,360.6324,344.56332,-2080.476,2064.3955,399.81152,2723.5664,185.945,2082.0327,387.75305,2751.767,240.99768,2.320018,3.4745655,14.515898,-7.2187023,-0.13092645,1.140387,3.1097548,-3.376669,-0.65912336,0.3204333,0.08079684,-2.5294983,1.9777601,0.011868485,1324.1005813288025,980.6041124391982,355.6164538914981,266000,1334000,0,332.60462960600853,4.246633507311344,3.902795121073723,340.7540582343936,43633.78472933918,132
1.7679405,0.025846962,63.80576,6.380576,190.7898,119.878136,-2193.8923,2183.3838,411.21448,2784.8855,-56.264225,2196.3867,400.9132,2797.6123,-45.07201,2.6585784,3.3707566,15.18479,-7.309189,-0.027529836,1.1906509,3.0787764,-2.6337845,-0.65043527,0.30008203,0.04423268,-2.4396844,1.9392512,0.011432344,1346.609113793063,1005.5142485275667,308.22846830290996,268000,1344000,0,333.04635630548,4.2454152926802635,3.879159949719906,341.1709315478802,43974.9771784395,133
0.9324735,0.037229616,58.36936,5.8369365,226.86935,177.06169,-2123.484,2116.0063,392.05807,2713.0356,21.330275,2131.0027,383.13568,2728.1992,18.524754,2.3780882,3.3837872,20.780275,-6.4161277,-0.10273788,1.1413535,3.6003442,-3.3855653,-0.68080854,0.30968958,0.034149423,-2.4675348,2.115726,0.016062444,1324.297519028923,997.3583808720191,984.5384530057526,270000,1354000,0,332.6754868924618,4.267884403467178,3.9356251135468483,340.8789964094758,44315.84447707981,134
1.504614,0.022141054,71.70043,7.1700435,273.64902,146.43887,-1929.0447,1914.9568,459.80038,2732.8418,306.40042,1932.3121,447.45575,2715.452,323.2314,1.8902295,3.2234535,12.041706,-7.669384,-0.07432373,1.0705104,3.5604348,-2.8841615,-0.68080026,0.31975248,0.0034715831,-2.4910994,2.5374374,0.017689312,1352.8414351342942,664.1216526246199,1337.7501860939337,272000,1364000,0,332.7102227136493,4.257214844226837,3.878776803612709,340.8462143614888,44656.69652389735,135
1.0054328,0.03883069,65.01985,6.501985,196.37988,143.1543,-2215.591,2205.7095,404.91022,2817.901,-10.02135,2210.0503,390.8676,2793.456,-11.185851,2.763284,3.472054,16.476717,-7.0638266,-0.09244031,1.1891881,2.6829739,-3.6767106,-0.6775238,0.31549227,0.19531478,-2.5087242,1.734884,0.0114550125,1373.7371200988268,1370.2111036650995,297.8752413074303,274000,1374000,0,332.55450611561537,4.263841271400452,3.8781961500644684,340.6965435370803,44997.39390614629,136
1.1424944,0.043598626,66.11106,6.6111064,269.77795,475.79785,-2092.0894,2078.3665,500.16168,2917.6514,-50.30618,2080.09,484.61896,2888.8477,-63.292274,2.488816,3.576421,24.942457,-7.738638,-0.108626746,1.1564429,4.9926777,-4.983473,-0.67594606,0.31770432,0.09088658,-2.4774106,2.4940808,0.025490224,1394.3691234764697,1341.4028673228445,1027.1178203245372,276000,1384000,0,332.54115983843803,4.265387415885925,3.8812678903341293,340.6878151446581,45338.05598513782,137
1.1931183,0.042722143,90.75542,9.0755415,295.60568,118.46797,-2066.6216,2050.9907,476.63748,2882.7444,-65.303185,2060.6487,464.38004,2881.001,-47.740723,2.4078863,3.5845668,14.458693,-8.494033,-0.11701628,1.1525886,3.3081572,-2.8556066,-0.65949327,0.33454174,0.098849535,-2.619262,1.7501549,0.011889936,1300.4455482997691,977.0030327531103,1000.194950943426,278000,1394000,0,332.7232259064913,4.240611106157303,3.8829138353466988,340.8467508479953,45678.883213572204,138
1.0618087,0.037089456,49.760323,4.9760323,182.18745,73.656624,-2299.6064,2289.121,372.27692,2893.0142,-55.591553,2300.25,359.1722,2890.181,-53.991013,2.92833,3.4897149,16.473274,-9.499203,-0.08232726,1.2051413,6.1236677,-4.251952,-0.6927884,0.29415947,0.051166385,-2.2264223,1.6527479,0.014357394,1404.9964912110756,1361.510623581134,983.4886380111227,280000,1404000,0,332.9611255675554,4.221869990229607,3.8893913850188255,341.07238694280386,46019.98348198086,139
1.1964154,0.041728478,71.37678,7.1376777,225.48952,87.45086,-2158.8718,2147.158,491.82434,2993.7805,-76.279366,2159.7827,478.6195,2977.3699,-58.11204,2.28517,3.4982712,14.830132,-8.646168,-0.09210608,1.1369122,3.3164673,-4.6380153,-0.6739076,0.3262531,0.11466718,-2.392321,2.0039012,0.024611961,1342.6643981263428,636.2989071777132,993.3857032315295,282000,1414000,0,332.98129638284445,4.250582359731197,3.876593954861164,341.1084726974368,46361.081590384245,140
0.6725979,0.036040932,42.388027,4.238803,2594.847,1484.7499,-1768.2998,1755.6091,479.22647,2836.599,243.24777,1773.771,464.4955,2830.4546,300.9692,1.0514528,3.1162696,26.255692,-8.07328,-0.090523995,0.96417993,4.6804686,-3.9852426,-0.694643,0.31037673,0.4340059,-2.128877,2.6255589,0.012810658,1317.2887284572935,-106.5540689875757,-14.811580425097986,284000,1424000,0,332.9565380588174,4.241212226450443,3.9585524201393127,341.15630270540714,46702.23593186587,141
1.9899557,0.038377766,132.64944,13.264945,736.2676,373.19543,-2182.33,2181.2,469.93387,2959.523,337.57617,2196.4824,457.1291,2943.912,332.58908,2.8906422,3.7093825,15.94552,-7.086956,-0.25109485,1.1991036,3.315368,-3.4192905,-0.66022056,0.35152048,0.05768174,-2.5638669,2.3217258,0.024681082,1250.002941622138,932.1053034792594,648.6889580759722,286000,1434000,0,332.8754953145981,4.2400844767689705,3.875432074069977,340.99101186543703,47043.22159112245,142
2.0525575,0.045288492,80.75429,8.075429,277.194,104.61473,-2190.8435,2176.7876,439.11484,2841.3518,-67.90587,2192.112,427.524,2838.2986,-104.71823,2.3320327,3.5256531,13.293388,-9.265961,-0.12109929,1.1378701,2.8422554,-2.848553,-0.69222087,0.32795465,-0.01287768,-2.6247566,1.7275101,0.018149406,1377.633581498089,1400.0616975254195,1002.7785061729178,288000,1444000,0,332.9409053847194,4.2355769500136375,3.8864349350333214,341.06291726976633,47384.27515614033,143
1.6956394,0.028228447,87.624855,8.7624855,272.98474,104.91797,-2077.4136,2064.8403,451.8715,2771.066,-78.61655,2080.361,440.2615,2772.582,-82.0136,2.447689,3.454149,14.174788,-6.530966,-0.08364018,1.1367275,3.3247476,-2.7478411,-0.69372106,0.33392382,-0.032707006,-2.5728831,1.9220908,0.017142495,1364.6407354421342,325.36655677803645,306.576069625246,290000,1454000,0,332.9326547086239,4.227146551012993,3.970972515642643,341.1307737752795,47725.41922746599,144
0.9413527,0.038508635,93.83662,9.383662,254.40872,86.83541,-2138.2166,2127.5637,443.52286,2820.354,-85.12954,2139.4192,429.74036,2803.1184,-105.73328,2.3334532,3.3997295,19.944092,-7.1380844,-0.13412787,1.134305,3.8531022,-2.750167,-0.6929069,0.32917997,0.2697003,-2.4272485,1.8868834,0.011429725,1382.666708105364,1382.4654828957998,987.6043194934371,292000,1464000,0,333.2255746126175,4.241471707820892,3.8568231612443924,341.3238694816828,48066.76650507003,145
1.1782155,0.046323486,81.5652,8.15652,220.33353,91.560234,-2274.5618,2260.671,478.64215,2977.338,-142.79553,2274.77,465.04462,2990.638,-148.63814,2.788039,3.6934705,25.172441,-6.905204,-0.04098629,1.2041345,5.1043544,-3.7771826,-0.6769975,0.3211352,0.16329584,-2.472999,1.5901585,0.017655296,1316.7870068744571,639.7455857520846,973.8946392301727,294000,1474000,0,333.0107770562172,4.266513533890247,3.8685206323862076,341.14581122249365,48407.88580209762,146
1.6501452,0.024175387,98.84713,9.884713,239.42444,95.129776,-2200.5803,2186.942,528.5859,3145.9146,272.39365,2204.871,516.76685,3125.2827,287.29065,2.642562,3.5635684,12.814931,-6.813407,-0.09065805,1.1663535,2.9592013,-2.8130665,-0.68538696,0.3504229,0.014279366,-2.5810351,1.7247232,0.020412698,1351.2308692922443,989.4820688589668,1001.0012781197609,296000,1484000,0,332.6892830580473,4.24051308631897,3.860323302447796,340.79011944681406,48748.741647839546,147
1.4642968,0.023421157,83.12363,8.312363,917.7961,569.9463,-2094.6826,2086.647,528.86804,3128.9414,-158.93541,2078.7837,510.0959,3106.0366,-190.83699,2.291133,3.4162462,12.892706,-7.3291407,-0.10238942,1.1283956,3.103902,-3.2374196,-0.6795497,0.33950946,0.022206612,-2.5922368,1.6496141,0.010969256,1338.3840508551382,1319.1765088742482,996.8719877145573,298000,1494000,0,333.03250801563263,4.326829791069031,3.8795117288827896,341.23884953558445,49089.89109429717,148
1.4382122,0.025200907,69.51865,6.9518647,202.06102,82.78615,-2172.6714,2161.6052,437.67786,2899.5557,297.68982,2169.0469,421.44525,2880.759,258.4277,2.5492046,3.6163163,13.8170595,-7.6835303,-0.15432125,1.1394086,3.0695472,-2.7055979,-0.6944507,0.32871756,0.17900103,-2.493438,1.9002411,0.02131038,1328.0954810899298,996.0717195442644,1000.2445087245214,300000,1504000,0,333.2526904717088,4.219361372292042,3.8880605250597,341.3601123690605,49431.25111873448,149
1.682074,0.030183515,83.402176,8.340218,265.79773,128.79027,-2121.9346,2109.3167,467.88895,2854.884,-144.33119,2117.1494,457.69727,2824.5515,-157.45544,2.490934,3.4747417,13.647947,-6.7264347,-0.117337085,1.1419795,3.4049842,-2.8918295,-0.6693546,0.32550144,8.392334e-05,-2.4334798,1.8150383,0.013075003,1324.9813753401727,328.9770948649035,1397.5675136007412,302000,1514000,0,333.0974089130759,4.220141038298607,3.847753830254078,341.1653037816286,49772.416066646576,150
1.7809131,0.03720662,81.86207,8.186207,321.1127,342.04172,-2266.1458,2257.769,484.4279,3003.4155,-139.67941,2281.0002,469.5777,2997.7793,-183.53523,2.7568264,3.589204,13.755171,-13.030616,-0.12392215,1.1833687,2.8908317,-3.5425992,-0.68111324,0.33177137,0.17464644,-2.4790611,1.7848241,0.02273434,1421.9997909228637,1407.6340672959614,690.6490498052322,304000,1524000,0,332.9126792475581,4.220666848123074,3.8687491416931152,341.0020952373743,50113.41583225131,151
1.4439751,0.027745366,66.18918,6.618918,269.05634,127.58769,-2416.3958,2404.5789,491.14578,3161.5098,-179.89804,2420.0989,479.27914,3153.3293,-208.67401,3.131678,3.6921246,13.993323,-10.3039255,-0.04507178,1.2304116,4.1311774,-3.177196,-0.6911954,0.320374,0.049311854,-2.394421,1.6781219,0.00933294,1413.4478680916457,328.4281507649031,690.6409677811391,306000,1534000,0,333.065443046391,4.2192418947815895,3.8902190402150154,341.1749039813876,50454.604077361524,152
1.5218755,0.030606404,66.74464,6.6744637,299.26447,177.98029,-2202.8313,2188.8142,506.38913,2986.507,-171.79271,2196.6033,491.7018,2981.3926,-191.12108,2.6083174,3.573489,18.699675,-11.066624,-0.11248616,1.1526532,3.1635551,-3.272293,-0.7011275,0.32891962,0.0008986443,-2.4020162,1.7014086,0.0071891593,1416.2772339736216,1384.2628809272026,325.4591865807862,308000,1544000,0,333.0091685205698,4.233427003026009,3.891534246504307,341.1341297701001,50795.759009338915,153
1.2469286,0.04049503,63.412888,6.341289,258.3183,95.39097,-2038.0829,2022.0256,528.3172,3037.1187,224.70644,2039.4462,516.2948,3020.508,236.90703,1.9951398,3.3484464,12.172021,-7.5688586,-0.057145584,1.0864924,3.199751,-2.5916522,-0.71066076,0.33308783,0.14851981,-2.3297007,2.2384963,0.01474704,1393.5557504310245,1043.6643924986577,1041.1606403878336,310000,1554000,0,333.1858818754554,4.255130402743816,3.914281651377678,341.3552939295769,51137.11140535027,154
1.713618,0.024652667,97.705444,9.770545,297.40826,224.83426,-2244.0896,2228.9133,521.1261,3073.2312,-197.70557,2244.664,508.4274,3046.667,-237.38066,2.9429882,3.5677493,15.156846,-5.7962217,-0.12608904,1.1947606,3.0847328,-2.8337512,-0.6718075,0.3496198,0.39140216,-2.6138258,1.9425825,0.022576129,1387.520730948042,1051.1932929100176,372.78496362296903,312000,1564000,0,333.3857225552201,4.253117553889751,3.900193676352501,341.5390337854624,51478.64532764256,155
1.5137687,0.021420166,58.51202,5.851202,201.88214,132.60371,-2300.5547,2293.2886,430.6702,2978.664,-185.85818,2307.1443,418.14792,2962.5913,-182.98973,2.6861129,3.620972,30.761883,-10.214936,-0.07135619,1.1731857,5.6392636,-4.8487997,-0.7006305,0.32436875,0.15704173,-2.518577,2.0078955,0.01218436,1366.5744013319072,343.683738275343,352.1202951236944,314000,1574000,0,333.4538526535034,4.248897887766361,3.900150865316391,341.60290140658617,51820.22925401479,156
1.0917978,0.044344265,84.32795,8.432796,261.68787,162.54727,-2365.2126,2354.091,514.0889,3136.8696,-192.89227,2367.108,503.22586,3134.8987,-192.10187,3.0716171,3.770474,14.565273,-6.9456267,-0.0816365,1.2199887,3.1430185,-2.7781062,-0.68896246,0.3371926,0.078385666,-2.6720366,1.928237,0.015452331,1416.456296722089,1381.908722080006,1044.3277360386624,316000,1584000,0,333.5050811395049,4.230849780142307,3.9125906005501747,341.6485215201974,52161.936574302614,157
1.1471716,0.045958824,86.90364,8.690364,242.2924,92.686325,-2400.3657,2385.0586,481.88522,3120.9758,-235.64125,2402.9,469.80618,3124.568,-226.2063,2.792668,3.5978208,14.358264,-6.662288,-0.10135546,1.1864378,2.9144645,-3.6595745,-0.6994839,0.34215304,0.17188036,-2.6820886,1.5235097,0.007396899,1382.074026590702,1366.7204904646612,-25.818726521555732,318000,1594000,0,333.341769233346,4.2918320298194885,3.8674584105610847,341.50105967372656,52505.071090355515,158
1.0619278,0.043059826,60.08382,6.0083823,271.23654,217.9834,-2353.1975,2345.6987,490.30576,3071.0327,-204.96718,2358.4248,475.477,3058.1213,-243.328,2.7512264,3.508388,14.757754,-7.643768,-0.06312057,1.187004,3.1670318,-4.0433817,-0.6912937,0.32314703,0.18719134,-2.2754004,1.8246647,0.010780932,1398.4391039792695,1382.8665977450842,660.8156703355182,320000,1604000,0,333.21959909051657,5.928746327757835,4.088472932577133,343.23681835085154,52848.197282768786,159
1.5148335,0.031001363,83.560265,8.356027,259.84097,71.56537,-2149.12,2131.7822,502.76727,2917.9421,-92.036736,2148.3633,489.3548,2908.1084,-59.25432,2.386812,3.4758286,18.755787,-6.4201965,-0.079684824,1.1263179,3.3692205,-4.531604,-0.70223325,0.35293663,0.13070795,-2.5718522,1.9013971,0.011969769,1399.6311705437797,348.8034922858187,323.72023699861586,322000,1614000,0,333.6242039948702,5.820127010345459,4.0475655272603035,343.49189653247595,53192.64569606632,160
1.0661286,0.041181214,71.378174,7.1378174,226.32137,80.85002,-2252.0823,2235.9844,516.2368,3041.8394,186.27228,2251.2068,500.40436,3028.1572,150.05345,2.5619197,3.6518521,15.45584,-9.503805,-0.09883263,1.1626612,2.8465617,-2.7669158,-0.69370127,0.33659843,0.05160612,-2.524598,1.7254407,0.008899175,1373.2341136613863,1329.0016813361794,994.7670094742411,324000,1624000,0,333.6938701495528,6.779282853007317,4.051352918148041,344.5245059207082,53536.3529509753,161
1.2753942,0.03191688,67.21972,6.721972,275.7542,113.2232,-2316.6306,2303.4707,556.5818,3174.268,-221.47826,2319.994,548.2411,3177.0122,-215.42863,2.7148006,3.4520323,13.867976,-8.173309,-0.07940352,1.1799213,3.1695566,-2.983767,-0.68608,0.33530742,0.07195628,-2.455646,1.2454056,0.009987128,1445.5371651261846,1441.437238143993,1050.4887652389134,326000,1634000,0,333.6285911798477,5.964410670101643,4.049893386662006,343.64289523661137,53881.75099885464,162
0.8385205,0.03156861,83.786,8.3786,296.3118,122.453804,-2299.4612,2287.226,488.89136,3111.0984,159.82326,2297.727,477.05978,3085.7532,187.08165,2.61348,3.6395533,17.058691,-7.8111467,-0.07715828,1.1700933,3.2675114,-2.7669163,-0.69257134,0.3331412,0.3348372,-2.6307132,1.91246,0.016645852,1435.7668130883264,324.8906520166664,1436.7075248160904,328000,1644000,0,333.6697040721774,7.721622936427593,4.044906534254551,345.43623354285955,54225.14489218593,163
1.0674525,0.037842564,53.35043,5.335043,856.68774,289.69272,-2125.3716,2114.252,557.84906,3086.251,25.535336,2125.1426,545.41736,3052.7922,103.3005,2.2844932,3.5103004,13.603811,-8.598066,-0.08917916,1.1143048,3.0339026,-3.052226,-0.7122807,0.3253706,0.19257629,-2.3614087,2.3058546,0.0124135045,1428.2776071168419,1410.914106967732,1029.110851435113,330000,1654000,0,333.4921768978238,5.680969223380089,4.02729781717062,343.2004439383745,54568.25249042362,164
2.0269532,0.025691628,123.247765,12.324777,471.00403,416.40707,-2419.6597,2404.816,529.0543,3246.3625,-214.89546,2429.1897,516.65405,3231.1997,-206.43631,3.190055,3.845327,13.795185,-9.710507,-0.18138488,1.2387444,3.4336371,-3.188263,-0.68795186,0.36260408,0.07112342,-2.6375053,1.681249,0.021442726,1418.709911306591,1409.6856010555427,1036.0059743613829,332000,1664000,0,333.5793056637049,5.590811736881733,4.028985008597374,343.199102409184,54910.6705141142,165
0.96364564,0.037689164,76.81702,7.6817017,344.98273,124.232185,-2179.2244,2167.1873,517.84015,2997.3196,175.22083,2179.9136,503.5268,3004.5488,173.12614,2.4250338,3.4783897,16.944748,-6.1649547,-0.0769786,1.1338123,2.8067803,-3.865192,-0.7034991,0.33260855,0.15367526,-2.365457,1.9276673,0.025035903,1413.3818212092415,1412.7379941318595,1033.093753311028,334000,1674000,0,333.56480054557323,4.812348701059818,4.068471290171146,342.4456205368042,55253.92655368894,166
0.9478625,0.036847793,77.96262,7.7962623,238.73918,96.30228,-2292.3289,2279.9458,513.2938,3029.2368,-209.98265,2288.2417,502.72684,3006.9224,-197.6413,2.6200287,3.5618384,15.778061,-9.34321,-0.102470815,1.1730003,3.4189773,-3.2334878,-0.6796265,0.3352444,0.14461267,-2.5103729,1.4437015,0.022268664,1454.2949521553046,713.3363256376666,1438.0983331089542,336000,1684000,0,333.59818731993437,5.625220470130444,4.026626922190189,343.250034712255,55596.10226776451,167
1.2669599,0.049815692,71.98666,7.1986656,280.4154,117.72257,-2550.086,2538.8237,510.06198,3352.8813,-253.66185,2554.7017,495.5962,3366.3525,-226.51253,3.2315226,3.7243156,15.683155,-6.7908745,-0.0808084,1.2410064,4.036853,-2.9348888,-0.6970391,0.34021798,0.5713484,-2.490677,1.6250439,0.023603365,1448.4060010316998,1428.078405436825,1041.611095454079,338000,1694000,0,333.6921704262495,4.5528929606080055,3.9098733365535736,342.1549367234111,55939.08979482204,168
1.5245397,0.031212578,79.23388,7.923388,294.83197,177.2693,-2182.5544,2170.919,503.13614,2965.384,125.976265,2182.7676,486.64984,2941.0645,118.54763,2.4231272,3.4440806,15.420998,-9.055982,-0.14604962,1.1294392,2.9983695,-3.7719178,-0.6933344,0.34507015,0.06280637,-2.429029,1.7886093,0.012011984,1397.7787200466703,1049.688570647746,1016.310583061638,340000,1704000,0,333.7665492668748,5.387829765677452,4.008596301078796,343.16297533363104,56283.104529730976,169
1.5328932,0.02705369,84.457664,8.445766,251.45883,133.12529,-2238.9941,2221.3328,577.4518,3232.3335,31.981188,2235.7778,562.47797,3230.5977,86.38018,2.6407242,3.5268312,19.40989,-8.833536,-0.046817634,1.1686304,3.2201424,-8.097568,-0.7060941,0.3443731,0.013107717,-2.510336,1.7655045,0.025577512,1437.4973409885706,704.6700775787818,1070.2429530927955,342000,1714000,0,333.9248602986336,6.24231380969286,4.04520832747221,344.21238243579865,56626.29699616134,170
1.598019,0.033593357,71.46988,7.146988,329.70856,111.93778,-2310.0046,2296.0496,475.2742,3059.9744,117.560905,2307.3052,463.13318,3047.6033,117.4815,2.748088,3.571887,21.271812,-11.064668,-0.0945282,1.1751951,3.6116858,-4.6903095,-0.69423825,0.33797336,0.05869645,-2.4720364,1.7168665,0.0126389535,1435.2855838321675,1450.4487811382046,780.7870015031549,344000,1724000,0,333.97527580708265,5.224809981882572,4.042650908231735,343.24273669719696,56970.22091522813,171
1.1990724,0.045341227,66.60408,6.660408,271.0274,382.18527,-2516.0833,2508.5957,478.5979,3311.7832,-249.11334,2531.0667,469.93982,3306.0198,-234.64957,2.8980722,3.5963664,15.049376,-8.4113245,-0.08670915,1.196204,2.9264696,-3.0029511,-0.70062155,0.32929048,0.02956894,-2.5489779,1.6971855,0.014596147,1290.8905278205925,1330.0701009365632,1033.6096192175678,346000,1734000,0,334.05351580679417,5.908524364233017,4.084219306707382,344.04625947773457,57314.0828512758,172
1.1800139,0.045485247,59.64172,5.964172,2451.439,394.8809,-2360.5356,2338.5854,592.6093,3230.116,-413.7765,2352.0664,575.5758,3237.3694,-355.32663,2.7988405,3.8692658,15.129518,-9.282832,-0.1249609,1.2147382,3.4676337,-2.9801638,-0.6619768,0.31776804,0.10330793,-2.4345467,3.9431272,0.017859401,1292.3060008761129,939.0976914155978,1016.9004033746489,348000,1744000,0,332.9928033873439,5.726432390511036,4.051927283406258,342.7711630612612,57656.31575720012,173
1.9336497,0.019895483,72.98349,7.298349,4352.7754,934.4906,-2182.0642,2183.0078,489.12662,3050.6533,59.068462,2181.8835,513.34674,3119.4675,63.00559,3.6595206,4.403072,18.343586,-7.7676325,-0.2631743,1.3199674,3.5889387,-3.905874,-0.64853245,0.33919594,0.13572067,-2.7020648,1.8892529,0.0095719565,1464.293979254608,949.4125158841066,1368.2092862233358,350000,1754000,0,331.8943330422044,5.1908871084451675,4.025904469192028,341.1111246198416,57996.83512823284,174
1.4235656,0.04580576,76.0939,7.6093903,299.52203,111.35722,-2540.2012,2524.6714,596.05023,3300.4456,-219.32127,2539.0625,582.6418,3294.958,-221.37294,2.8916225,3.461251,14.132619,-8.569634,-0.13563725,1.1929624,3.3296125,-3.009365,-0.6876984,0.31697014,0.13795978,-2.633905,2.247313,0.015217656,1223.8189328741169,1235.4768176181567,1354.7987827374554,352000,1764000,0,331.76455361396074,4.601203367114067,3.9027922451496124,340.2685492262244,58338.61389064044,175
