Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
1.2335069,0.055790026,62.29363,6.229363,282.3969,104.73243,-2685.7686,2672.124,576.8602,3465.724,-42.69231,2688.0063,559.3948,3461.2327,-65.68074,2.663634,3.5945604,13.122515,-8.361923,-0.06991016,1.192188,3.1187217,-2.8381608,-0.6943841,0.32259363,-0.03370796,-2.6039953,1.421703,0.01474074,1454.0951297011425,1450.8882365022953,1408.737041590262,478000,2394000,0,377.71832229197025,5.491748854517937,4.194132387638092,387.4042035341263,89153.49419252574,238
1.2816517,0.020875601,60.499382,6.049938,293.29944,97.87901,-2514.0166,2501.3618,576.15155,3377.4414,241.82164,2515.7764,562.2273,3382.2966,220.61098,2.694899,3.5826213,18.343037,-8.184181,-0.08778173,1.1822989,2.7953944,-3.2662187,-0.6970313,0.31678906,0.0702132,-2.5094328,0.9897839,0.082958125,1408.7398365608342,1380.0096770071723,1430.132106495876,480000,2404000,0,378.4041237235069,5.649908155202866,4.179491370916367,388.23352324962616,89542.99342049658,239
1.3144653,0.028071087,70.14832,7.0148325,225.7016,147.765,-2461.3545,2446.5767,638.0627,3454.5518,-217.24757,2460.5896,615.78076,3413.0251,-186.753,2.7096524,3.6314833,13.938578,-7.4890947,-0.11723331,1.1857831,3.2661693,-2.834563,-0.6853748,0.31720212,0.0053752586,-2.476578,1.386319,0.014558516,1512.4562437479235,1506.5520345600546,1445.963658246571,482000,2414000,0,378.64852626621723,6.918977648019791,4.198287099599838,389.76579101383686,89933.23304976523,240
1.2468302,0.043232083,61.812153,6.1812153,277.70013,134.57321,-2561.9224,2553.1396,604.30914,3455.1716,952.7012,2564.452,587.636,3427.78,967.9011,2.8717148,3.5465753,13.940371,-8.888943,-0.09293037,1.1895746,2.7218242,-2.9826393,-0.6858981,0.3247111,0.04572028,-2.4912083,0.73719877,0.01788042,1425.3339534703518,1263.9252303091544,1111.887929538048,484000,2424000,0,377.6133034825325,7.3966502994298935,4.201147884130478,389.2111016660929,90320.4034717679,241
0.9322171,0.04101748,52.705162,5.2705164,247.9177,60.419533,-2511.5276,2499.0005,566.65094,3246.458,924.40674,2511.4265,550.2938,3278.8538,1021.7155,2.7246504,3.5925958,16.30061,-9.354082,-0.13789374,1.1931753,3.811662,-2.9913387,-0.6852924,0.3109896,0.029227316,-2.3753986,1.3633547,0.020715449,1473.1922837702434,1486.5002392517572,1466.1304421830512,486000,2434000,0,377.33605989813805,5.358740076422691,4.190329417586327,386.88512939214706,90707.94969560206,242
1.064083,0.03922961,53.02337,5.302337,462.86053,214.01994,-2432.2815,2417.837,600.7253,3434.8416,16.193693,2428.2183,576.60187,3401.9385,-51.022076,2.3939445,3.4929323,14.5428295,-7.2511916,-0.103127696,1.1522121,2.755175,-3.024878,-0.6953252,0.30962175,0.06342673,-2.6190882,0.59083176,0.023899855,1413.4596358815184,1391.659545247236,1488.4237412457023,488000,2444000,0,377.97823667526245,6.023186087608337,4.161157414317131,388.1625801771879,91094.74580098689,243
1.3124616,0.059992574,71.41873,7.1418734,336.4726,93.05991,-2624.385,2613.1055,614.616,3556.9983,1098.7913,2626.8257,603.7548,3550.7095,1064.7291,2.751364,3.3853602,13.110586,-9.732628,-0.09278381,1.1856408,2.9539027,-2.9168973,-0.6881154,0.32265028,0.11975476,-2.5767782,1.4424506,0.025917089,1515.4388482563202,1540.3118308228431,1457.4498276685326,490000,2454000,0,378.06559386849403,4.663059800863266,4.024869203567505,386.7535228729248,91482.50086009502,244
1.0538093,0.048916314,60.22705,6.022705,348.35764,102.640114,-2505.7466,2492.375,602.68915,3410.782,-152.3663,2509.071,586.4691,3390.8018,-136.68466,2.5300946,3.4479978,17.339155,-11.735792,-0.11677939,1.1621537,3.6640604,-3.2432065,-0.67635316,0.30012053,0.14061093,-2.353885,1.4384811,0.025274793,1499.6880090003247,1458.6710626589747,1470.877523287796,492000,2464000,0,378.3780933469534,5.664003282785416,4.149096146225929,388.19119277596474,91870.3098513484,245
1.0555427,0.04826334,49.53474,4.953474,237.16342,90.61778,-2715.393,2708.3936,544.87085,3527.9592,1019.36255,2718.3179,525.6133,3507.1843,1015.6095,2.9746783,3.5613668,13.7509,-9.166083,-0.09489438,1.2242639,2.9606013,-2.913367,-0.6786976,0.32177767,0.056926966,-2.618677,1.705189,0.029382253,1481.7030299794815,1505.7146338556047,1458.452568538537,494000,2474000,0,378.5934880524874,5.285646691918373,4.175669282674789,388.05480402708054,92258.3866609335,246
1.020687,0.046828303,64.8772,6.48772,321.55252,159.25845,-2612.2705,2597.7654,578.6719,3355.8042,1025.7354,2609.7595,559.8473,3356.83,1016.79065,2.8089418,3.5256746,14.16883,-7.1540737,-0.12725113,1.1921391,2.9942312,-2.703393,-0.68388027,0.31551188,0.1048961,-2.5974498,0.6904443,0.0105278045,1473.033142621991,1486.5951914861166,1448.8370808367513,496000,2484000,0,378.18361277878284,5.311022147536278,4.1814583241939545,387.6760932505131,92647.040651232,247
0.39107388,0.038742844,34.351406,3.4351406,7343.3027,2506.949,-2061.1343,2084.9756,547.4775,3544.6511,-10.940889,2073.6462,547.8778,3516.129,-63.988506,0.8585693,3.2277658,13.052095,-9.256313,-0.0917632,0.94243205,3.1355348,-2.7732704,-0.7002788,0.30185115,-0.036086537,-2.3408234,1.5164607,0.014758701,1392.2825362284145,1359.3897529280002,1490.7474478005731,498000,2494000,0,377.7097949832678,6.2923024743795395,4.199550986289978,388.2016484439373,93034.17190603912,248
1.037307,0.0493348,49.28171,4.928171,268.09613,78.04976,-2551.5342,2538.123,604.7766,3355.9688,823.9086,2546.5278,588.09393,3355.9546,872.3903,2.7055607,3.5452852,12.587689,-7.9833965,-0.09130982,1.1857394,2.849925,-2.8612204,-0.67968637,0.31601626,0.05210483,-2.570038,1.260862,0.022411704,1477.5300172878306,1368.8897947318603,1509.1494558397021,500000,2504000,0,378.56192223727703,5.225317806005478,4.235241681337357,388.02248172461987,93424.45704342425,249
1.0492933,0.06473786,65.13689,6.5136886,245.72107,73.73316,-2657.5608,2642.2397,602.716,3411.6465,317.37997,2657.569,583.7742,3414.3225,441.46002,2.8272414,3.5304801,13.830803,-9.985768,-0.10815444,1.1978115,2.9491234,-2.7645276,-0.68152475,0.31486621,0.02216351,-2.5268211,1.2073016,0.011380569,1499.773911922132,1513.8974955652873,1469.7529520579005,502000,2514000,0,377.88887386024,7.490930154919624,4.170659750699997,389.5504637658596,93812.49975451827,250
1.3564951,0.043225296,65.990295,6.5990295,326.57864,73.34086,-2498.5898,2483.5894,604.7112,3339.079,-91.17344,2502.1265,585.56696,3323.1096,-70.35534,2.5370588,3.4587593,13.361498,-7.5125523,-0.14337294,1.1517152,2.881721,-2.7546108,-0.6887122,0.31135693,-0.027751356,-2.5556216,1.3065584,0.02252532,1438.9372369850173,1387.07319787112,1401.3605111888646,504000,2524000,0,378.0594448596239,5.9868757873773575,4.133638441562653,388.1799590885639,94199.85465489328,251
1.0052078,0.04439975,53.010464,5.3010464,359.3089,208.21185,-2562.821,2539.2305,571.32556,3367.801,939.6922,2554.9263,557.13043,3366.9546,929.4317,2.8860145,3.605065,16.139055,-8.13441,-0.16255398,1.2150558,5.354445,-2.9081838,-0.68038267,0.30497584,0.0014227629,-2.5122359,3.762703,0.13857551,1418.7542232433682,1098.7586763850334,1460.234474700345,506000,2534000,0,378.67973063886166,5.1652568727731705,4.131650477647781,387.9766379892826,94587.67935472727,252
1.0780118,0.048532277,60.779896,6.0779896,294.7649,81.128944,-2582.4417,2568.4084,616.2525,3502.687,-106.292496,2586.6494,601.16016,3520.4624,-107.39075,3.0096078,3.5697124,15.075808,-7.2242546,-0.09078053,1.215219,2.9413908,-3.212134,-0.70005876,0.31927562,0.04668671,-2.6744266,1.4232105,0.024966931,1502.7865093708392,1541.313589876102,1463.737315659961,508000,2544000,0,379.3402332663536,5.0131973177194595,4.0721127688884735,388.42554335296154,94977.36794127524,253
1.2503535,0.02707919,52.56338,5.256338,253.87732,118.173615,-2619.728,2609.4558,579.84143,3403.4312,957.58417,2620.0713,560.2225,3410.9954,1110.1768,2.6558287,3.4170914,13.014093,-8.064669,-0.097052135,1.1745815,3.4396236,-2.9049635,-0.68663543,0.31667617,0.1649228,-2.671035,1.0543001,0.018420905,1491.9147250611954,1122.9440966993948,1468.8072305887995,510000,2554000,0,378.91313757002354,6.280792370438576,4.126820430159569,389.3207503706217,95365.83337590098,254
1.1795012,0.051005173,55.2654,5.5265403,279.80713,136.78665,-2827.7688,2819.9736,586.0158,3640.0823,-278.297,2820.9775,565.3343,3611.0413,-265.60345,3.159896,3.756981,14.376864,-12.446425,-0.12568296,1.2402964,3.4271457,-3.0441134,-0.68400764,0.31950536,0.23741966,-2.5836794,1.4547583,0.014156331,1554.3068003153744,1548.4002920064154,1475.2872280736083,512000,2564000,0,378.78774574398994,5.4296374171972275,4.193644732236862,388.41102789342403,95753.8512211293,255
1.205962,0.053890713,60.20756,6.0207562,258.42157,57.954174,-2717.8801,2704.382,617.7985,3609.3347,-113.55822,2717.5513,599.37134,3607.1694,-134.97028,3.1414928,3.6275368,14.921042,-8.068638,-0.12211589,1.230321,2.590807,-2.9613967,-0.6956871,0.3252677,0.22156656,-2.5477114,1.2127432,0.011824784,1516.6897231130824,1467.1000388486068,1475.1304405345377,514000,2574000,0,379.2335017323494,5.039994478225708,4.177481293678284,388.4509775042534,96143.33278292418,256
1.440923,0.06416097,73.233505,7.3233504,275.4636,69.61336,-2701.0596,2687.3994,638.62726,3824.9634,-367.7538,2699.9722,621.9143,3818.9495,-447.23007,3.1180844,3.74886,23.470737,-9.399454,-0.14555532,1.2224334,3.9711137,-4.965852,-0.7004795,0.32004485,0.043249846,-2.5074954,1.013098,0.018710557,1470.9783516876832,1364.0667570633352,1487.4520724576496,516000,2584000,0,379.29640915989876,6.0740795731544495,4.203165918588638,389.57365465164185,96531.69119988382,257
1.2729324,0.02535126,65.72091,6.572091,257.4153,322.67844,-2460.5957,2439.7412,623.40375,3452.2437,775.75543,2444.6846,602.27905,3429.3706,788.1033,2.7095256,3.5286505,14.626801,-7.2221518,-0.14128357,1.1727129,2.7140138,-2.768163,-0.69093674,0.31631902,0.04873532,-2.532011,4.4628496,0.130232,1404.7651028109533,1364.5130587953004,1338.9060240815145,518000,2594000,0,379.1103679537773,4.861931383609772,4.130135431885719,388.1024347692728,96920.4103268385,258
1.1557502,0.050387092,57.677425,5.7677426,275.9902,83.9774,-2735.3574,2724.617,598.33044,3571.4001,970.56165,2737.8071,580.2553,3559.6326,981.06195,3.0315704,3.612913,13.099615,-9.146578,-0.103345536,1.2241913,3.339138,-2.9976487,-0.69629985,0.3218395,0.120563805,-2.6200361,1.5039473,0.024605852,1553.824662440034,1578.5680296217556,1515.8377781622976,520000,2604000,0,379.0178629308939,5.482399359345436,4.154427409172058,388.6546896994114,97308.39486894011,259
0.8846385,0.03619007,53.12713,5.312713,305.4928,129.19868,-2586.6094,2573.4473,563.24646,3301.0845,990.8962,2579.717,544.7372,3294.8096,1038.8923,2.730309,3.4934711,13.705999,-6.75521,-0.105493344,1.1754926,2.7493382,-2.7529805,-0.6983929,0.3146332,0.07552105,-2.4646637,1.5040475,0.023015473,1430.240427416396,1426.3805976661192,1457.3168250531066,522000,2614000,0,379.13182106614113,4.816041320562363,4.1401528269052505,388.08801521360874,97696.90479108691,260
1.1224444,0.02562111,56.34542,5.634542,265.82507,134.75417,-2496.183,2483.354,606.96375,3400.146,838.7829,2495.9224,582.59125,3347.2898,937.44214,2.5668106,3.3544004,16.299078,-7.6575394,-0.13083045,1.1649171,3.0068793,-3.4937937,-0.6885646,0.3187498,0.16141832,-2.6457992,1.4212865,0.024469912,1521.3452686181506,1535.7214154187454,1450.8826589440457,524000,2624000,0,379.02211594581604,5.241418704390526,4.196917399764061,388.4604520499706,98084.94993892312,261
1.3282968,0.05334443,58.125362,5.8125362,246.50348,145.71768,-2726.868,2712.8674,619.89795,3657.5254,-145.23242,2732.6814,607.77405,3670.816,-126.87095,2.7319586,3.4046636,13.479601,-8.719434,-0.089584865,1.1898115,2.7851746,-2.7185178,-0.6749856,0.31328782,0.014992803,-2.4358275,1.0293877,0.013077381,1511.0780645762368,1476.479776847159,1487.594834494137,526000,2634000,0,379.1309770345688,4.829721704125404,4.146698236465454,388.10739697515965,98473.62652641535,262
1.3299298,0.03162677,68.21738,6.821738,469.72943,106.88291,-2557.845,2551.3484,627.1378,3424.1968,326.57742,2558.5093,599.2797,3409.6147,215.83223,2.7629547,3.5035143,13.297944,-8.747874,-0.10936388,1.1944749,3.302651,-2.8296666,-0.6703088,0.3010686,0.117735535,-2.6404753,1.1554663,0.011987904,1469.647122603418,1413.754814425206,1424.9281010493623,528000,2644000,0,379.3851122111082,5.402126222848892,4.228131294250488,389.0153697282076,98862.8551042527,263
1.3239044,0.0357071,69.98627,6.9986267,256.39203,167.77469,-2548.5503,2531.1875,689.8218,3730.5608,536.6738,2552.1094,675.89526,3721.0708,836.7861,2.6293712,3.505961,18.894459,-7.1702666,-0.14083499,1.1752304,3.5721185,-3.2385142,-0.6915361,0.3203188,-0.03485447,-2.5733168,1.4801849,0.025034454,1503.5850685510002,1499.1230299307126,1507.912196551153,530000,2654000,0,379.29279708862305,6.3260480016469955,4.175583854317665,389.7944289445877,99252.19648183882,264
1.1170429,0.04259535,58.805397,5.88054,274.54208,63.859306,-2707.6458,2693.1113,629.3095,3643.2598,865.31256,2704.1873,612.9574,3630.1353,908.7802,2.9958918,3.4345613,13.262677,-10.096354,-0.1404021,1.1949135,3.1968899,-2.8205142,-0.7054483,0.3352189,0.37264872,-2.5341754,0.50879157,0.03580365,1432.3345695976861,1306.0026064252972,1290.1024459815317,532000,2664000,0,378.97424905002117,5.169121757149696,4.217767417430878,388.36113822460175,99640.72995512187,265
1.0663751,0.04128063,47.51023,4.7510233,1571.417,566.86945,-2243.6055,2224.4495,681.1459,3585.2808,736.07043,2247.3203,651.472,3584.7893,952.588,2.2791607,3.468726,15.989352,-8.610623,-0.05227217,1.131482,4.61236,-2.7996771,-0.69867086,0.3090451,-0.0011400282,-2.552711,1.8084847,0.028380617,1448.8491198471386,1082.116456536538,1453.5457654892896,534000,2674000,0,379.63265722990036,5.345033496618271,4.1658962070941925,389.1435869336128,100030.07226829231,266
1.4883748,0.034681715,73.64447,7.364447,304.93893,88.952324,-2649.1436,2634.5225,608.2157,3430.1553,1104.7089,2650.6758,588.11804,3430.7393,1141.97,3.095068,3.7898312,15.2216835,-7.7873855,-0.13333331,1.2317371,3.2099469,-2.7621937,-0.6728244,0.3114324,0.09091103,-2.7229724,1.2421024,0.013026346,1477.028666264432,1476.5928929237016,1510.1607987494071,536000,2684000,0,379.5047724992037,5.547828689217567,4.198173969984055,389.2507751584053,100419.22601886094,267
1.4560139,0.041653905,72.377014,7.2377014,280.0061,93.36568,-2656.7085,2638.6855,642.5147,3666.8486,977.985,2654.1729,625.12573,3662.8662,1068.6846,2.798052,3.6331992,13.739824,-7.014533,-0.07869402,1.2023782,3.0412788,-2.8949587,-0.68075705,0.31788924,-0.036402613,-2.7003708,1.3934405,0.015097792,1534.712752472958,1493.9537210317358,1490.159032611738,538000,2694000,0,379.29857578873634,5.453144758939743,4.145881488919258,388.89760203659534,100807.58873817325,268
1.2245675,0.04382209,66.62921,6.6629214,231.9681,70.512634,-2700.3933,2686.3699,638.25964,3688.0708,242.37212,2698.0862,619.80096,3673.5823,231.61543,2.9120266,3.5003316,13.992615,-7.2461286,-0.14201163,1.193841,2.8457415,-2.6540246,-0.6920255,0.32014793,0.13973331,-2.5931334,1.3482968,0.023886386,1437.4345495348712,1446.812855691011,1407.2772898471546,540000,2704000,0,379.36186434328556,4.921923413872719,4.191669017076492,388.4754567742348,101195.85160969198,269
1.2771728,0.022722121,76.60776,7.6607757,263.3768,148.00253,-2650.5227,2633.7627,660.897,3881.1855,960.3017,2642.29,636.18585,3837.0088,1057.4691,3.0674307,3.455109,22.333906,-6.5555434,-0.14010017,1.2076544,3.2448478,-3.9211564,-0.69184256,0.32629445,0.39603806,-2.615772,1.3562138,0.014751149,1625.376906762412,1595.4437409099646,1511.8179749541482,542000,2714000,0,379.27535934746265,4.71278178691864,4.0226781368255615,388.01081927120686,101583.77431736887,270
1.3558763,0.029534519,66.65936,6.6659365,274.3598,68.5332,-2543.9094,2529.4485,621.36255,3407.1174,924.11694,2543.1934,604.8056,3384.26,992.9402,2.758585,3.6496644,15.47325,-8.034221,-0.12430065,1.1867055,3.288602,-3.2194052,-0.70346355,0.30603507,-0.0529598,-2.608804,1.3721222,0.024842355,1489.7524907713423,1402.834276808467,1483.1993036941612,544000,2724000,0,379.7729211002588,4.627762541174889,4.060159593820572,388.4608432352543,101972.5360853225,271
1.4922808,0.07189109,62.505344,6.2505345,294.52542,58.918453,-2701.8052,2685.71,615.5699,3636.592,1161.0336,2702.4688,596.07825,3640.3728,1216.3053,3.0290112,3.5748293,14.178401,-5.543002,-0.1532806,1.2070786,3.1756802,-2.8160448,-0.69654995,0.3234076,0.271437,-2.5356636,1.2721202,0.023567824,1453.904372217481,1384.67543910956,1487.8839051788964,546000,2734000,0,379.22584787011147,4.932593435049057,4.132454872131348,388.29089617729187,102360.70300737023,272
1.1537795,0.02993397,60.524426,6.0524426,284.73282,81.15166,-2478.6328,2463.185,631.6389,3404.7683,918.6853,2475.9219,613.3236,3377.5598,945.6065,2.7139044,3.5027032,15.083939,-8.255048,-0.12596,1.1818498,2.9092493,-2.6695426,-0.67897916,0.30804816,0.3772374,-2.5438027,1.3026202,0.014084952,1485.6319282503796,1498.090047458557,1472.2935554243363,548000,2744000,0,379.5633173137903,4.813542887568474,4.2114784717559814,388.5883386731148,102749.38602951169,273
1.1431396,0.04046818,59.770462,5.9770465,225.81241,79.20337,-2392.2605,2378.1619,648.48236,3203.8713,780.6024,2396.733,633.3657,3210.6287,866.99915,2.8010132,3.5233772,15.49832,-8.619702,-0.12780249,1.1805223,3.2633204,-3.652313,-0.67371935,0.30940986,0.03188634,-2.7432709,1.2731197,0.020551573,1329.004051826042,1318.3641663807448,1425.3851500040687,550000,2754000,0,379.83859573304653,4.91093236207962,4.18116021156311,388.93068830668926,103138.33826839924,274
1.0002178,0.038462818,57.800423,5.780042,255.30107,136.3262,-2615.6382,2604.3188,641.28,3557.4734,975.3458,2623.0215,624.0251,3564.9434,1028.968,2.8783782,3.6010695,17.39055,-7.8323574,-0.12744762,1.1956726,3.0138478,-2.7257166,-0.68473476,0.311859,0.030725896,-2.4989007,1.0985699,0.010782735,1475.594974563613,1520.574529393018,1263.3692027027123,552000,2764000,0,379.92386960983276,4.937382742762566,4.202781841158867,389.0640341937542,103527.13271462917,275
1.2375591,0.021132877,74.65066,7.465066,279.76416,71.68989,-2758.7048,2743.1606,732.934,3962.4424,1015.7897,2759.2422,715.01495,3948.4321,1019.6532,3.191519,3.8245785,16.391872,-6.5573716,-0.06415465,1.2518467,3.9430394,-3.009887,-0.68711615,0.32284987,0.16243267,-2.6762137,1.3618987,0.025908787,1494.121979480045,1429.2883258323186,1544.716093773438,554000,2774000,0,379.79326386749744,4.669804096221924,4.03777451813221,388.5008424818516,103915.92171561718,276
1.1884967,0.025596956,58.2504,5.8250403,327.77985,67.82582,-2634.6194,2621.46,632.60425,3565.1272,922.30316,2636.288,613.2315,3546.3174,982.7434,2.7624447,3.3971155,13.003782,-6.1575484,-0.10020507,1.1906819,3.4679766,-3.0526657,-0.6853886,0.30369583,0.14653921,-2.6786914,1.2366072,0.0125459265,1525.3815754687519,1548.7524341306096,1523.8988431749553,556000,2784000,0,379.3681798875332,4.961057335138321,4.115121826529503,388.444359049201,104305.29599252343,277
1.0586069,0.03899953,54.653336,5.4653335,316.28998,316.0965,-2576.3667,2567.7036,663.34576,3609.5469,813.6566,2562.2307,643.37964,3572.281,869.1649,2.8080988,3.5967786,15.775806,-8.11658,-0.10791119,1.1928148,3.0230618,-2.9712095,-0.6823184,0.31127015,0.0031116009,-2.5068188,1.4760138,0.028116072,1547.9158499275873,1520.5594309114767,1511.5837315363901,558000,2794000,0,379.6791717559099,5.894637912511826,4.155251815915108,389.72906148433685,104693.83814539015,278
1.3476049,0.0510953,75.231964,7.5231967,390.65894,117.64537,-2854.836,2839.5972,651.28986,3779.3696,1064.9614,2858.0542,634.04333,3779.6975,1090.8212,3.150303,3.537109,14.86986,-9.37279,-0.16072202,1.2518865,2.8745341,-2.7539058,-0.68612605,0.31856015,0.07119498,-2.531145,1.0755774,0.01102729,1529.929295472919,1450.987848321641,1545.9105365601135,560000,2804000,0,379.31391467154026,4.711785435676575,4.194392263889313,388.22009237110615,105081.87021754682,279
1.2193006,0.033823907,62.650177,6.265018,269.96667,59.15319,-2546.0415,2526.6948,656.739,3556.9868,881.07605,2546.1167,637.4945,3554.1335,889.7058,2.659772,3.5411737,16.540878,-7.498089,-0.13561504,1.1772853,3.5834184,-4.431583,-0.6890406,0.30117664,0.1491105,-2.5936823,1.2020385,0.011075827,1457.0735450468626,1379.5854274679282,1501.2590064643364,562000,2814000,0,379.6600247770548,4.526592522859573,4.041096195578575,388.22771349549294,105471.01865758002,280
0.99049646,0.0376223,57.06133,5.706133,263.40707,111.49431,-2564.8394,2549.7656,660.69226,3662.5356,848.1296,2558.3413,641.19305,3646.3157,874.0926,2.7385073,3.640603,12.376362,-8.277644,-0.15352194,1.1764336,2.981255,-2.8045573,-0.689912,0.3190442,0.28279877,-2.5556827,1.1740063,0.011656959,1563.6972409377036,1532.7537327316707,1555.6795702657491,564000,2824000,0,380.077959433198,5.451287746429443,4.160070180892944,389.68931736052036,105859.78284983337,281
1.1442454,0.043853045,59.090683,5.9090686,258.70178,64.02912,-2739.1006,2726.979,633.93695,3736.617,-439.50833,2736.857,619.20233,3718.853,-452.83752,3.1182241,3.73142,14.848602,-7.787939,-0.14633036,1.227808,2.8154259,-2.8597379,-0.70120317,0.32922724,0.06057203,-2.6407862,1.5233564,0.029075593,1576.6334825715999,1328.9908148245413,1587.0897087958738,566000,2834000,0,379.9147106409073,4.530188232660294,4.0501953810453415,388.4950942546129,106249.09180417657,282
1.3589572,0.024828555,72.19332,7.219332,309.08945,96.377075,-2579.448,2560.4756,684.2232,3529.096,-558.1355,2584.0164,665.27576,3522.4875,-436.0479,2.9638805,3.498184,15.031009,-8.241117,-0.16253483,1.199502,2.6947525,-2.80969,-0.6877281,0.3201339,0.104315504,-2.4339576,1.4440634,0.028310906,1549.4041161979253,1496.940126836603,1158.3859119595043,568000,2844000,0,380.9292770475149,5.347804814577103,4.137449279427528,390.41453114151955,106639.72936208546,283
0.96548766,0.03692686,48.84186,4.8841863,267.34967,84.03349,-2811.0122,2797.053,601.3815,3637.545,-298.97824,2808.8965,585.485,3644.578,-283.75772,3.1160975,3.5756679,13.9583,-11.619503,-0.08863553,1.2199073,3.3047554,-3.517531,-0.7191286,0.35075268,0.20580506,-2.6808767,1.3028444,0.015097374,1464.3728445801235,1302.5776520279344,1146.4763795443307,570000,2854000,0,380.892534032464,5.574693590402603,4.206828981637955,390.6740566045046,107029.80167227983,284
1.362239,0.025854776,68.055,6.8055,277.02896,69.8875,-2728.5315,2712.9814,645.6571,3697.1567,-451.94006,2729.3423,625.2852,3684.6458,-474.30817,3.132893,3.474891,18.834122,-6.009271,-0.11903617,1.2160902,3.7932255,-2.8879135,-0.6996722,0.3198014,0.06652674,-2.6035028,1.2921112,0.023959568,1580.7991379289172,1606.6077981982035,1461.6936075212773,572000,2864000,0,379.8632462769747,4.9767773896455765,4.1070142686367035,388.94703793525696,107418.54685422778,285
1.1487851,0.026381899,68.29445,6.829445,1726.3835,701.88025,-2462.1816,2426.88,640.6165,3287.6877,749.3959,2477.66,643.64417,3339.309,780.27356,2.704813,3.5648482,15.802251,-8.816868,-0.08517,1.1863359,3.6198924,-2.9290595,-0.6804638,0.3081868,0.16078436,-2.6401253,1.3513817,0.015498581,1407.9682146315156,1033.9312586094798,1519.9303020389123,574000,2874000,0,379.56731103360653,4.7787123173475266,4.1515481770038605,388.4975715279579,107807.05071288347,286
1.0889397,0.042939316,55.083336,5.5083337,310.44266,155.185,-2754.6042,2743.4028,647.1255,3759.0684,703.47107,2760.9824,633.36304,3797.3418,819.1736,3.1250772,3.4626782,12.874148,-8.787811,-0.10701549,1.2139324,3.8231921,-2.875797,-0.6982507,0.31932616,0.40440023,-2.4851136,1.3348558,0.015453169,1503.8259076719105,1519.4825763600456,1361.7361866229976,576000,2884000,0,379.6975618749857,4.787866398692131,4.033778116106987,388.5192063897848,108195.39073956013,287
1.0590518,0.041835997,47.528496,4.7528496,457.3514,220.01825,-2649.5027,2640.3655,678.57587,3589.9312,828.07245,2653.7642,663.82874,3588.348,936.7083,2.8442707,3.5850637,13.700943,-6.012923,-0.11159714,1.1860105,3.8157284,-3.4018843,-0.70660037,0.32774955,0.0040974617,-2.8354316,1.4019015,0.014538248,1463.1609937181038,1362.5531445848565,1529.2217703575616,578000,2894000,0,379.3273281753063,4.612980678677559,4.063608095049858,388.00391694903374,108584.48956610262,288
1.3427286,0.025486821,67.72918,6.772918,650.90625,1432.951,-2811.9026,2789.7268,655.48553,3760.7495,1010.3005,2780.3088,626.33545,3723.208,1132.8989,3.374524,3.6536663,14.227449,-7.6562715,-0.08484263,1.2658179,3.9666848,-3.7261972,-0.68082666,0.32679296,0.28569695,-2.626159,1.0122901,0.039523408,1466.3376063077153,1482.3206785714124,1323.8595658194058,580000,2904000,0,379.59829661250114,5.711357370018959,4.144866272807121,389.4545202553272,108973.43678435683,289
1.0080422,0.041042812,49.32567,4.932567,401.14694,180.234,-2865.0925,2861.2122,591.1799,3766.991,1218.646,2858.08,574.4321,3752.7185,1251.4484,3.1729999,3.5094464,15.60703,-6.716939,-0.08936811,1.2589782,2.7815719,-2.9070399,-0.6570161,0.30624565,0.40434176,-2.3581378,1.2765179,0.02306761,1415.639084349869,1437.8384533754138,1572.1613674737662,582000,2914000,0,379.6634551435709,5.208225533366203,4.209893077611923,389.081573754549,109361.91051754355,290
1.2882063,0.028028125,62.97104,6.297104,280.04987,97.47246,-2762.3723,2746.7056,645.75305,3702.408,834.6139,2766.6907,628.0703,3715.4023,847.7968,3.1688967,3.5575545,14.962965,-7.2983346,-0.13060741,1.2436253,3.1535425,-3.3029866,-0.6852172,0.30174324,0.18134217,-2.428689,1.2675356,0.024780143,1620.1128514961965,1645.3396549098798,1544.338263251504,584000,2924000,0,380.468238979578,4.603924930095673,4.051912486553192,389.1240763962269,109751.62627086043,291
1.3616046,0.05105375,69.43795,6.943795,296.82867,68.82245,-2647.3762,2630.875,679.8233,3658.5112,909.5507,2648.406,657.14874,3632.1355,972.2604,2.7252955,3.5649147,13.322176,-10.166994,-0.13843073,1.1919029,2.9879289,-2.7497435,-0.6837106,0.31572667,0.1428302,-2.548957,1.1677957,0.013134034,1557.7988087233987,1534.4091589441812,1506.19653021971,586000,2934000,0,380.39190977811813,5.199772760272026,4.159227207303047,389.7509097456932,110141.47616350651,292
